id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license;ciudad
37265851;Apartamento al lado calle Alcalá;68703009;Virginia;Ciudad Lineal;Quintana;40.43849;-3.64141;Entire home/apt;116.0;1;299;2024-09-07;4.84;3;328;65;;madrid
49202743;Alquiler de piso en Príncipe de Vergara, 95;244425348;Belén;Salamanca;Castellana;40.43607;-3.68031;Entire home/apt;150.0;300;3;2024-06-30;0.08;1;103;1;;madrid
19287264;Apartamento Madrid Centro Essence;113360368;Cristina;Centro;Embajadores;40.40895;-3.70162;Entire home/apt;168.0;2;22;2024-03-31;0.27;1;99;1;VT-3569;madrid
538943822481716721;Design loft in Chueca I4izq;107335103;Jose Alejandro;Centro;Justicia;40.42145;-3.70099;Entire home/apt;82.0;1;130;2024-09-04;4.12;94;337;43;;madrid
50025023;Avenida America Vi apartment in Madrid;377605855;MIT House;Salamanca;Guindalera;40.44176;-3.6641;Entire home/apt;145.0;1;12;2024-02-18;0.31;312;103;2;500.2019.10519;madrid
47880417;Avenida America V apartment in Madrid;377605855;MIT House;Salamanca;Guindalera;40.44273;-3.66197;Entire home/apt;135.0;1;23;2024-07-26;0.55;312;104;4;500.2019.10519;madrid
47880420;Avenida America Ix apartment in Madrid;377605855;MIT House;Salamanca;Guindalera;40.44097;-3.66402;Entire home/apt;183.0;1;46;2024-09-05;1.11;312;104;15;500.2019.10519;madrid
870106877567996055;Apartamento reformado en Arturo Soria;391810099;Nacho;Ciudad Lineal;Concepción;40.44405185357333;-3.642634444000136;Entire home/apt;84.0;1;5;2024-09-02;0.32;86;310;1;;madrid
1013038565254449476;Gran vía con balcón y Aire Acondicionado;388501073;Rodrigo;Centro;Justicia;40.42208;-3.69937;Private room;59.0;30;10;2024-07-22;1.01;4;251;10;;madrid
1133870182422682359;Vista Madrid 365;572057929;Raúl;Puente de Vallecas;Numancia;40.4000233;-3.6564432;Entire home/apt;109.0;2;6;2024-07-22;1.44;1;253;6;;madrid
1102699693864729490;Charming San Isidro II;216935980;Jose Javier;Carabanchel;San Isidro;40.39757914904474;-3.730942804612477;Entire home/apt;110.0;1;14;2024-08-27;2.28;9;346;14;;madrid
52962541;Acogedor piso en Madrid de dos habitaciones;91783828;Joseluis;Carabanchel;San Isidro;40.399483;-3.720992;Entire home/apt;86.0;1;160;2024-08-26;5.02;1;305;59;;madrid
15841225;Stunning loft 1 min from Fuencarral St;26949088;Carla;Centro;Justicia;40.42713;-3.6979;Entire home/apt;329.0;2;135;2024-07-31;1.42;3;304;25;;madrid
50337762;Rio Plaza Ii apartment in Madrid;377605855;MIT House;Usera;Almendrales;40.38669;-3.70108;Entire home/apt;139.0;1;9;2024-05-31;0.27;312;94;2;VT-6891;madrid
48290903;Olala Madrid Sur Apartment 2B | 10 min. Atocha;129000409;Olala Homes;Puente de Vallecas;San Diego;40.3975;-3.6698;Entire home/apt;125.0;1;38;2024-08-09;1.01;47;346;13;;madrid
35089318;Ático en Madrid;93549749;Victor;Usera;Orcasitas;40.36545;-3.71571;Entire home/apt;146.0;3;5;2024-07-15;0.45;1;363;5;;madrid
599690923677137923;Olala Madrid Sur Penthouse with Terrace;129000409;Olala Homes;Puente de Vallecas;San Diego;40.39756;-3.66804;Entire home/apt;183.0;1;36;2024-08-28;1.24;47;336;14;;madrid
1126884697512988220;Madrid Centro 2 min Metro;506048695;Maria Florencia;Ciudad Lineal;Concepción;40.432590831413975;-3.6559977151368575;Entire home/apt;191.0;28;2;2024-05-27;0.46;5;325;2;;madrid
1095642943536663227;Charming Apartment next to the Manzanares;99018982;Juan Y Bea;Latina;Puerta del Angel;40.4132825;-3.725013;Entire home/apt;87.0;1;13;2024-08-31;1.95;54;356;13;;madrid
919720228466243937;Castellana - Salamanca PRIME: 3 Bedroom! BRAND NEW;11727601;Gabriel;Salamanca;Lista;40.43590546743235;-3.6781785984981865;Entire home/apt;160.0;3;6;2024-09-10;0.9;2;345;6;;madrid
1026672137295941749;Aeropuerto - ifema - Wanda - Plenilunio;546920813;Gregorio;San Blas - Canillejas;Rejas;40.44715583041162;-3.5951120967315138;Entire home/apt;126.0;2;34;2024-09-01;3.52;1;118;34;;madrid
28793977;Loft En Madrid, zona Arturo Soria.;92260292;Alberto;Ciudad Lineal;San Juan Bautista;40.45269;-3.65549;Entire home/apt;160.0;2;70;2024-06-30;0.97;1;352;19;;madrid
1149384763478607121;Apartamento luminoso y de diseño cerca del centro;77244592;José;Arganzuela;Imperial;40.40865331154298;-3.720793873071671;Entire home/apt;106.0;2;7;2024-09-08;1.72;1;230;7;;madrid
42887852;Olala Go Madrid Apartment Bajos B;129000409;Olala Homes;Puente de Vallecas;Palomeras Bajas;40.39112;-3.66283;Entire home/apt;107.0;1;10;2024-07-08;0.21;47;340;1;VT - 10287;madrid
32306195;Cozy Apartment- 2BD 2BT- MALASAÑA W/ Pool;242512657;Mar;Centro;Universidad;40.4245;-3.70302;Entire home/apt;237.0;1;116;2024-08-19;1.71;1;193;11;;madrid
1182542087419542934;Acogedor y con patio privado;146283898;Ana;San Blas - Canillejas;Simancas;40.43815;-3.63307;Entire home/apt;88.0;4;6;2024-08-25;2.47;1;178;6;;madrid
872976124315727080;Duplex con terraza o jardín privado -Arturo Soria;31772865;CituSpace;Ciudad Lineal;Concepción;40.44326716033842;-3.640899202196788;Entire home/apt;145.0;1;3;2024-05-12;0.62;63;83;3;;madrid
345249;Paseo Castellana Deluxe Santiago Bernabeu;1751133;The Punset Family;Tetuán;Almenara;40.47148;-3.68946;Entire home/apt;145.0;31;32;2024-04-29;0.23;2;72;3;VT-1896;madrid
1158751279027570002;Apartamento familiar en Chamberí;578109143;Pilar;Chamberí;Trafalgar;40.431826403666;-3.699443520254002;Entire home/apt;140.0;3;7;2024-07-25;2.1;1;152;7;;madrid
783219652539455675;Puerta del Ángel - Independent house, 3 floors;402171026;Luca;Latina;Puerta del Angel;40.40651;-3.73399;Entire home/apt;104.0;1;87;2024-08-27;4.12;5;110;52;;madrid
836016069435505410;Atocha, Adapted for Reduced Mobility;291253690;Fran Y Marta Isabel;Retiro;Pacífico;40.4057843;-3.6811993;Entire home/apt;123.0;1;53;2024-08-23;2.89;322;338;37;2232603VK4723C0003KG;madrid
611137959031687128;Gran apartamento de 300 metros 5 dormitorios;50262565;Wonder;Centro;Cortes;40.41661;-3.69984;Entire home/apt;431.0;1;158;2024-08-20;5.52;6;283;69;;madrid
42986180;Vibrant Design Apartment CENTRE;118568968;Mariana;Centro;Embajadores;40.40982;-3.69839;Entire home/apt;157.0;3;170;2024-08-18;3.35;1;151;42;;madrid
1104936100388353408;Elcano apto para 2 con terraza, metro Embajadores;594068559;Juan Carlos;Arganzuela;Palos de Moguer;40.4041538;-3.7006204;Entire home/apt;72.0;2;4;2024-07-10;0.67;23;345;4;;madrid
22991001;Precioso apartamento con vistas excepcionales;291253690;Fran Y Marta Isabel;Arganzuela;Imperial;40.41371;-3.71871;Entire home/apt;210.0;2;112;2024-09-03;1.43;322;315;29;VT-5285 From the Tourist Companies Register of the Madrid Community - Tourism General Direction.;madrid
867351151869877808;Nice Flat in Argüelles-Moncloa-Chamberí;291253690;Fran Y Marta Isabel;Moncloa - Aravaca;Argüelles;40.431636029178094;-3.717444397942431;Entire home/apt;212.0;1;14;2024-06-15;0.89;322;24;11;;madrid
826574723321947505;Apartamento en Madrid centro WIFI, A/C, calef;9885245;My Mad Madrid;Centro;Embajadores;40.41112527656024;-3.699637374121159;Entire home/apt;120.0;2;48;2024-07-14;2.53;66;240;23;;madrid
1117237732136601035;Puntame rooms in Madrid Downtown;567015970;Javier;Centro;Universidad;40.42254;-3.7033;Private room;85.0;1;2;2024-05-21;0.45;8;61;2;;madrid
24064337;APARTAMENTO MADRID CENTRO LAVAPIES 3;69009447;Ricardo;Centro;Embajadores;40.40817;-3.70165;Entire home/apt;123.0;1;525;2024-09-01;6.7;9;78;56;VT-8671;madrid
39887396;*LAS LETRAS - Encantador, Precioso, Patio-Terraza;302868271;Patricia & Dani;Centro;Cortes;40.414;-3.69727;Entire home/apt;133.0;1;154;2024-08-27;2.61;5;65;47;;madrid
1096334150633357195;Cama en habitación compartida mixta de 10 camas;563059059;Arc House;Centro;Embajadores;40.406831420187295;-3.697270912803364;Shared room;27.0;1;19;2024-07-28;2.89;3;364;19;;madrid
1030994142840391210;Loft in Chamberí;486845705;Juan Ignacio;Chamberí;Almagro;40.43613;-3.68987;Entire home/apt;143.0;1;4;2024-06-22;0.47;5;335;4;;madrid
1172465546387080168;Maison familiale avec piscine;1215091;Olivier;Hortaleza;Canillas;40.45969;-3.64908;Entire home/apt;320.0;6;1;2024-08-24;1.0;2;46;1;;madrid
597490553409204678;Acogedor apartamento cerca de Atocha;38385772;Marta;Retiro;Pacífico;40.40193;-3.67746;Private room;61.0;2;25;2024-08-26;0.87;1;287;8;;madrid
1206550426525932906;Piso de 2 habitaciones;487148699;Juan Pablo;Ciudad Lineal;Pueblo Nuevo;40.4301499389941;-3.6384854689324655;Entire home/apt;70.0;2;4;2024-09-07;3.75;1;11;4;;madrid
777901455290049287;Vallecas Suites by Olala Homes - Accessible Suite;129000409;Olala Homes;Puente de Vallecas;Palomeras Bajas;40.39174;-3.65742;Private room;130.0;1;5;2024-06-21;0.79;47;323;5;;madrid
908401402974239240;Benita House;518684598;Daniel;Hortaleza;Canillas;40.466632262885206;-3.65002090110218;Entire home/apt;330.0;5;2;2024-08-03;1.28;1;333;2;;madrid
698344353802679013;Beautiful first floor apartment & terrace BEL;291253690;Fran Y Marta Isabel;Carabanchel;Opañel;40.39051700327538;-3.7209690905467023;Entire home/apt;89.0;1;42;2024-09-02;2.11;322;333;26;;madrid
690504087184631487;Apartamento en Puerta del Sol;120066393;Lola;Centro;Universidad;40.42092309480563;-3.702671527862549;Entire home/apt;91.0;3;98;2024-08-28;4.02;24;296;46;;madrid
39430643;*LAS LETRAS - Preciosísimo, Nuevo y Super Amplio;302868271;Patricia & Dani;Centro;Cortes;40.41432;-3.69751;Entire home/apt;291.0;1;187;2024-08-25;3.17;5;59;64;;madrid
931197881871203548;Piso espacioso cerca de Atocha;200814304;Andrea;Arganzuela;Palos de Moguer;40.40412826104799;-3.691445200000005;Entire home/apt;195.0;2;34;2024-09-09;2.47;2;60;32;;madrid
988207855305233056;Apartamento céntrico, completo, tranquilo. wifi;538830253;Ana María;Carabanchel;Opañel;40.39294838311777;-3.720392342327876;Entire home/apt;74.0;5;25;2024-08-05;2.21;1;208;25;;madrid
715632759695471272;Refurbished and bright-Pool-1Bed 1Bath-Chueca;230178989;Fullmoon Singular;Centro;Universidad;40.42103;-3.70217;Entire home/apt;167.0;1;35;2024-08-30;1.46;3;303;25;VT-9367;madrid
655633970880935438;Modern and cozy flat in La Latina - 2 double beds;5298015;Diego;Centro;Palacio;40.41063;-3.7166;Entire home/apt;116.0;3;141;2024-09-04;5.26;11;140;60;20220507978;madrid
24274586;APARTAMENTO MODERNO CON TERRAZA;16768541;Laura Zulima;Centro;Embajadores;40.40984;-3.69908;Entire home/apt;67.0;7;186;2024-07-28;2.44;1;321;40;VT-4615;madrid
714465022072140734;La Vaguada City Apartment;479232610;Tu Casa Soñada;Fuencarral - El Pardo;Pilar;40.47435;-3.71225;Entire home/apt;59.0;2;93;2024-08-26;3.95;1;3;53;;madrid
18816591;PUERTA DEL ANGEL;1408525;Mad4Rent;Latina;Puerta del Angel;40.40916;-3.73256;Entire home/apt;100.0;3;56;2024-08-24;0.63;70;239;17;00;madrid
17978148;"Madrid Centro, ""Las Letras"" un barrio con encanto";68669881;Ignacio;Centro;Cortes;40.41286;-3.69757;Entire home/apt;220.0;2;147;2024-06-25;1.63;1;90;14;;madrid
897785664534119723;Apartamento Centro de Madrid;516179981;Maribel Y Carlo;Centro;Embajadores;40.41064640295384;-3.6976198469116497;Entire home/apt;80.0;30;5;2024-07-16;0.4;1;310;4;;madrid
971584701008857387;Anton Martin 1;535125259;Luis Alfonso;Centro;Embajadores;40.4124577;-3.700165;Entire home/apt;155.0;2;52;2024-07-21;4.41;1;150;52;;madrid
1101521944003991664;Alojamiento con piscina y gym a 20 min. del centro;30823067;Lùa;Villaverde;Los Angeles;40.35788172268286;-3.702431470155716;Private room;;2;5;2024-08-26;0.82;1;0;5;;madrid
1182489063526158874;Hab Familiar Plaza España -No AC;517296087;Jose Alejandro;Centro;Universidad;40.42462950495732;-3.711458722090144;Private room;;1;14;2024-08-13;6.56;7;0;14;;madrid
52814137;Lovely Studio Flat Chueca;17827293;Nicolás;Centro;Justicia;40.42208;-3.69841;Entire home/apt;58.0;1;241;2024-09-05;7.01;2;10;90;;madrid
8399290;TRENDY APARTMENT NEAR GRAN VIA, CENTER;3939801;Juan;Centro;Justicia;40.42099;-3.69777;Entire home/apt;110.0;2;410;2024-09-08;5.1;4;118;83;VT-5387;madrid
1155533158511341810;Calatrava 25 2do-H1;576464572;Maria Mercedes;Centro;Palacio;40.41011755455463;-3.713133991744296;Private room;17.0;15;1;2024-07-31;0.7;176;121;1;;madrid
39550203;CC Atocha - Doble Economica 135 cm;303854942;Hotel Atocha Madrid;Arganzuela;Palos de Moguer;40.40671;-3.69599;Private room;;1;49;2024-08-11;0.86;7;358;7;;madrid
709174151449299628;Acogedor apto en Arguelles.;196395456;Ana;Moncloa - Aravaca;Argüelles;40.4298144;-3.7168161;Entire home/apt;126.0;1;19;2024-08-15;0.82;12;51;6;;madrid
27449083;Cozy 2 bedrooms apartment in Chamberi;460391145;Francisco Andres;Chamberí;Gaztambide;40.43387;-3.71432;Entire home/apt;155.0;1;45;2024-08-28;0.62;130;354;22;VT-9475;madrid
1125215334850444131;Duplex en Delicias;518713670;Bemadrid;Arganzuela;Palos de Moguer;40.40221;-3.6968;Entire home/apt;;90;1;2024-05-14;0.25;254;0;1;;madrid
1127290284778181255;Avmed45.02 Habitación de alta gama en Madrid;567327895;Santiago;Retiro;Adelfas;40.40583033566636;-3.6701627767683926;Private room;;7;3;2024-07-10;1.06;95;9;3;;madrid
29171091;Stunning Penthouse (1B+1B) In Malasaña City Centre;124558373;Luxme;Centro;Universidad;40.42256;-3.70173;Entire home/apt;142.0;3;241;2024-09-02;3.35;3;47;38;;madrid
342095;Lovely apartment CENTRAL MADRID !;1703448;Elena;Centro;Embajadores;40.41015;-3.69797;Entire home/apt;95.0;5;45;2024-06-26;0.3;2;283;7;;madrid
1217369892799815792;BNBHolder Trendy II Centre;430264712;Emilio;Centro;Embajadores;40.40978361045054;-3.7023886562839112;Entire home/apt;221.0;1;1;2024-08-13;1.0;68;321;1;;madrid
1167304945875805821;JV6-03 Alojamiento moderno con ubicación céntrica;567327895;Santiago;Centro;Universidad;40.4239214;-3.7049288;Private room;;7;1;2024-07-03;0.42;95;9;1;;madrid
1167239618611588504;Magnifico Piso-Arguelles Madrid;458193410;Inmobiliaria San Felipe Y Laclos;Moncloa - Aravaca;Argüelles;40.43270304215929;-3.718093915419337;Entire home/apt;;3;1;2024-08-08;0.86;1;4;1;;madrid
780182918615408517;Pequeño piso Wifi rápido;109772930;Sabrina;Centro;Embajadores;40.40991;-3.70052;Entire home/apt;;3;29;2024-07-14;1.49;4;0;11;;madrid
919004762311448239;Piso exterior en Lavapies;518713670;Bemadrid;Centro;Embajadores;40.41204713595159;-3.701615302964888;Entire home/apt;;30;2;2024-07-31;0.17;254;42;2;;madrid
922560531171791322;Habitación cerca al aeropuerto;211151227;Ana;Barajas;Aeropuerto;40.45072721668045;-3.5805830731987958;Private room;;1;5;2024-07-14;0.42;3;362;5;;madrid
928096161135079429;LuxaHome - Luminoso y amplio dúplex en Salamanca;106591951;Claudia;Salamanca;Recoletos;40.42685;-3.68648;Entire home/apt;;1;16;2024-09-02;1.76;55;1;16;;madrid
930708866355052848;Piso exterior en el Centro;518713670;Bemadrid;Centro;Embajadores;40.40972631986726;-3.695988083557187;Entire home/apt;;30;1;2024-06-23;0.37;254;10;1;;madrid
930972068042406765;Appartement centre-ville Madrid;419004101;Laeticia;Retiro;Pacífico;40.40383;-3.67321;Entire home/apt;;3;12;2024-08-28;0.85;1;0;2;;madrid
41706041;Private room in the center of Madrid;173469783;Ammar;Centro;Justicia;40.42097;-3.69902;Private room;78.0;2;163;2024-08-07;4.46;3;60;47;;madrid
40024546;Espectacular Apto: Centro de Madrid;40877988;Raul;Centro;Justicia;40.42018;-3.69766;Entire home/apt;231.0;1;214;2024-08-30;3.66;124;319;63;VT-10194;madrid
53207341;Pequeño apartamento en casa independiente;114806939;Laura;Tetuán;Valdeacederas;40.46429;-3.70446;Entire home/apt;53.0;2;208;2024-09-10;6.01;1;293;80;;madrid
3763652;Center, perfect location. WIFI A/C;4977367;Maria Jose;Centro;Universidad;40.4235911;-3.7031974;Entire home/apt;91.0;1;53;2024-07-23;0.44;5;38;17;VT11354;madrid
725193484632659316;Cozy & Centrally Located Studio in Gran Vía | A027;457078186;Apartamentos Day Madrid;Centro;Universidad;40.4235409;-3.7035543;Entire home/apt;110.0;1;47;2024-07-11;2.01;20;134;25;;madrid
554906173066350471;Gran vía: Apartamento privado de lujo;151651894;Ben;Centro;Cortes;40.41836;-3.69945;Entire home/apt;148.0;4;18;2024-01-04;0.58;5;102;2;;madrid
989843381400105619;Modern apartment near the Royal Palace 03;107335103;Jose Alejandro;Latina;Puerta del Angel;40.41472;-3.72386;Entire home/apt;99.0;1;7;2024-07-04;0.72;94;341;7;;madrid
26445267;Exclusive designer loft in the centre for 6 people;291253690;Fran Y Marta Isabel;Arganzuela;Imperial;40.41317;-3.71848;Entire home/apt;155.0;2;355;2024-08-23;4.75;322;133;80;;madrid
16623340;Renovated flat in Madrid center;109772930;Sabrina;Centro;Embajadores;40.40988;-3.69933;Entire home/apt;85.0;3;257;2024-07-23;2.75;4;8;28;VT-9564;madrid
992544149739781182;Bonito apartamento en el Barrio de las Letras;23151778;Pedro;Centro;Embajadores;40.4094185;-3.6988371;Entire home/apt;113.0;2;47;2024-09-09;4.42;1;75;47;;madrid
1215284833412442849;马德里中心区交通枢纽plaza eliptica3室2卫公寓;351507310;Hao;Carabanchel;Comillas;40.3873476;-3.716436;Entire home/apt;111.0;2;3;2024-09-09;3.0;1;56;3;;madrid
1085490085700394072;new Chueca San Anton Apartment 3bd 3 wcs;559767285;Cesar;Centro;Justicia;40.42045087809076;-3.697943455983336;Entire home/apt;256.0;1;9;2024-05-28;1.44;1;30;9;;madrid
1046255434342767173;Céntrico apartamento en la Calle Infanta;529402573;Sara;Centro;Justicia;40.41992257821207;-3.699677673606636;Entire home/apt;220.0;1;11;2024-06-02;1.28;91;331;11;;madrid
1165054893616292753;Luxury Loft | 20 min. from the center;241645501;Sabático;Ciudad Lineal;Ventas;40.43021985290026;-3.650869883471843;Entire home/apt;100.0;2;5;2024-09-08;1.44;3;259;5;285043593;madrid
801168418226618683;Apartamento en Atocha;303854942;Hotel Atocha Madrid;Arganzuela;Palos de Moguer;40.4043413134125;-3.696091341377829;Entire home/apt;223.0;1;12;2024-08-25;0.61;7;359;7;;madrid
641011607388329258;Pequeño piso muy céntrico, Wifi rápido;109772930;Sabrina;Centro;Embajadores;40.4114;-3.69957;Entire home/apt;78.0;3;55;2024-08-11;2.04;4;29;29;;madrid
26376301;MADRID 4U-CHUECA.Unbeatable. Week+end Best Plan.;135179620;María Luisa;Centro;Justicia;40.42226;-3.70085;Entire home/apt;67.0;1;336;2024-09-08;4.45;2;42;71;VT-7551;madrid
989844680629027909;Modern apartment near the Royal Palace 09;107335103;Jose Alejandro;Latina;Puerta del Angel;40.414463727932805;-3.7252593584076927;Entire home/apt;84.0;1;8;2024-08-02;0.71;94;347;8;;madrid
989845630585776389;Modern apartment near the Royal Palace 11;107335103;Jose Alejandro;Latina;Puerta del Angel;40.41464;-3.72573;Entire home/apt;73.0;1;11;2024-04-30;1.02;94;333;11;;madrid
1119612798430600773;Duplex Penthouse with Sunny terrace;39594671;Daniel;Latina;Cármenes;40.40234;-3.73355;Entire home/apt;99.0;3;14;2024-09-10;3.0;1;251;14;;madrid
41574829;LAS MARAVILLAS;1408525;Mad4Rent;Centro;Universidad;40.42603;-3.70333;Entire home/apt;177.0;3;4;2024-05-31;0.1;70;193;2;;madrid
22694811;BEAUTIFUL 3 ROOM APARTMENT ON GRAN VÍA STREET;8124160;Flavia;Centro;Justicia;40.41985;-3.69938;Entire home/apt;209.0;1;196;2024-07-26;2.44;10;190;18;;madrid
980822987675801414;Apartamento Madrid -Río.;4023064;Lorenzo;Carabanchel;San Isidro;40.4016544;-3.7229183;Entire home/apt;90.0;4;22;2024-09-10;1.9;3;46;22;14117;madrid
1101412886746421140;M (csj14) Dúplex Lujo Tres Alturas;460749776;Fernando;Centro;Sol;40.4173;-3.70005;Entire home/apt;;1;1;2024-03-10;0.16;13;0;1;;madrid
965585324478510878;Casa moderna Centro Madrid;463035566;Laura;Centro;Palacio;40.41259;-3.71512;Entire home/apt;321.0;1;32;2024-09-05;2.97;1;80;32;;madrid
40367684;Prívate bathroom, air-con, Sol;311554565;Madridcito;Centro;Cortes;40.41591;-3.70115;Private room;;2;17;2024-07-18;0.29;5;0;11;;madrid
48956538;Exterior apartment near Plaza de España;392790154;Apartamentos Temporales;Centro;Universidad;40.42748;-3.70741;Entire home/apt;;7;11;2024-06-11;0.27;40;55;2;;madrid
49643136;NoMad Latina I apartment in Madrid;377605855;MIT House;Centro;Palacio;40.40889;-3.71034;Entire home/apt;;1;39;2024-08-30;1.03;312;0;15;VT-1471;madrid
50522229;Quaint apartment of center Madrid;1771095;Hans;Centro;Embajadores;40.4108;-3.70166;Entire home/apt;141.0;5;87;2024-07-12;2.27;17;52;30;;madrid
1141835192029399178;Ático con encanto en Lavapiés;573980525;Felisa;Centro;Embajadores;40.40876543765052;-3.700231650061015;Entire home/apt;;2;6;2024-07-28;1.55;1;0;6;;madrid
884564188437334583;The Queen's House I by BNBHolder;513086378;Emilio;Centro;Justicia;40.42218675700983;-3.698985049486698;Private room;144.0;1;52;2024-08-29;3.28;6;334;38;;madrid
614626538426553248;300m de Plaza de España y Gran Vía;18142360;Ornella Antonia;Centro;Universidad;40.42891;-3.70845;Entire home/apt;;4;10;2024-07-11;0.35;2;0;3;;madrid
33204060;Preciosa habitacion con balcon;6075016;Antonio;Centro;Embajadores;40.41088;-3.70392;Private room;46.0;4;47;2024-09-10;1.98;6;76;25;;madrid
694826820378805086;Habitación de las Estrellas;428831960;Maria;Centro;Cortes;40.41345;-3.69528;Private room;;1;51;2024-06-16;2.08;10;0;29;;madrid
906452880390405045;Modern studio Barrio Las Letras;38146294;Sofía;Centro;Cortes;40.4121282795122;-3.696623032540891;Entire home/apt;;2;15;2024-01-28;1.0;1;0;9;;madrid
778359961045661285;Estudio Twin las cortes;490812264;Alexander;Centro;Cortes;40.41590348294597;-3.695595860481263;Entire home/apt;92.0;3;91;2024-08-22;4.39;14;316;50;;madrid
917607969798215443;Most desired flat;30005636;Sav;Centro;Embajadores;40.41069868663335;-3.6965842153743225;Entire home/apt;;3;5;2024-05-12;0.44;1;0;5;;madrid
918001311360817804;Cosy and modern studio in the city centre;501482953;Ana;Centro;Embajadores;40.40693;-3.71081;Entire home/apt;;2;6;2024-05-31;1.04;5;0;6;;madrid
1140368638337344809;Luminoso Ático: ¡En lo alto de la ciudad!;40877988;Raul;Centro;Universidad;40.42245;-3.70278;Entire home/apt;105.0;1;16;2024-08-25;3.53;124;102;16;;madrid
848303963034765118;Downtown and Cozy - 1 Bedroom 1 Bathroom - Chueca;505633770;Cornelia Rita Maria;Chamberí;Trafalgar;40.42910201250125;-3.702531778988235;Entire home/apt;134.0;1;12;2024-04-14;0.68;1;218;2;;madrid
